Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|11|Pasal 6 ayat (3)|Berdasarkan pertimbangan tertentu, OJK berwenang menetapkan jumlah modal disetor pendirian BPR atau BPR Syariah yang lebih tinggi daripada jumlah modal disetor sebagaimana dimaksud pada ayat (1) dan ayat (2).|Penetapan jumlah modal disetor yang lebih tinggi didasarkan pada pertimbangan, antara lain: a. perkembangan perekonomian daerah yang berbeda dalam kelompok zona yang sama; b. perubahan jumlah dan kinerja lembaga jasa keuangan; c. kelangsungan pengembangan kegiatan usaha BPR atau BPR Syariah ke depan yang berdampak pada perubahan kebutuhan biaya operasional; dan/atau d. penyelarasan dengan kebijakan pemerintah pusat dan/atau pemerintah daerah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|12|Pasal 6 ayat (4)|Modal disetor pendirian sebagaimana dimaksud pada ayat (1) dan ayat (2) wajib digunakan untuk modal kerja paling sedikit 50% (lima puluh persen).|Yang dimaksud dengan "modal kerja" adalah seluruh aset lancar antara lain kas, kredit atau pembiayaan yang diberikan, penempatan dana antarbank, dan surat berharga, namun tidak termasuk biaya pendirian dan praoperasional BPR atau BPR Syariah. Pemenuhan persentase penggunaan modal kerja sebesar 50% (lima puluh persen) ditujukan pada awal pendirian BPR atau BPR Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|13|Pasal 6 ayat (5)|Pembagian zona sebagaimana dimaksud pada ayat (1) dan ayat (2) ditentukan berdasarkan potensi ekonomi dan tingkat persaingan lembaga jasa keuangan di wilayah provinsi.|Zona 1 merupakan zona dengan potensi ekonomi dan tingkat persaingan lembaga jasa keuangan yang paling tinggi, sedangkan zona 3 menunjukkan zona dengan potensi ekonomi dan tingkat persaingan lembaga jasa keuangan yang paling rendah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|14|Pasal 6 ayat (6)|Daftar wilayah dan modal disetor pendirian BPR atau BPR Syariah berdasarkan zona tercantum dalam Lampiran Bagian A yang merupakan bagian tidak terpisahkan dari Peraturan OJK ini.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|15|Pasal 7 ayat (1)|Modal disetor sebagaimana dimaksud dalam Pasal 6 ayat (1), ayat (2), dan ayat (3) harus ditempatkan dalam bentuk deposito pada:|Bilyet deposito yang tidak dapat memuat keterangan mengenai tujuan pembukaan deposito dan persetujuan pencairan deposito, dilengkapi dengan surat terpisah yang memuat keterangan mengenai tujuan pembukaan deposito dan tujuan pencairan deposito yang ditandatangani oleh pejabat bank umum, BPR, atau BPR Syariah lain yang berwenang di bank tempat deposito tersebut disetorkan.||1|a|bank umum, BPR lain, atau BPR Syariah, bagi BPR; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|15|Pasal 7 ayat (1)|Modal disetor sebagaimana dimaksud dalam Pasal 6 ayat (1), ayat (2), dan ayat (3) harus ditempatkan dalam bentuk deposito pada:|Bilyet deposito yang tidak dapat memuat keterangan mengenai tujuan pembukaan deposito dan persetujuan pencairan deposito, dilengkapi dengan surat terpisah yang memuat keterangan mengenai tujuan pembukaan deposito dan tujuan pencairan deposito yang ditandatangani oleh pejabat bank umum, BPR, atau BPR Syariah lain yang berwenang di bank tempat deposito tersebut disetorkan.||2|b|BUS, unit usaha syariah, atau BPR Syariah lain, bagi BPR Syariah, atas nama "Dewan Komisioner OJK q.q. nama calon pemegang saham dan/atau PSP" serta mencantumkan keterangan untuk pendirian BPR atau BPR Syariah dan pencairannya hanya dapat dilakukan setelah memperoleh persetujuan OJK.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|16|Pasal 7 ayat (2)|Penempatan modal disetor sebagaimana dimaksud pada ayat (1) dilakukan secara penuh sebesar jumlah modal disetor yang dipersyaratkan sesuai zona pada saat permohonan persetujuan prinsip pendirian BPR atau BPR Syariah.|Sebagai contoh, calon PSP yang akan mendirikan: a. BPR pada zona 3 dengan persyaratan modal disetor Rp25.000.000.000,00 (dua puluh lima miliar rupiah) harus menempatkan modal disetor dalam bentuk deposito paling sedikit Rp25.000.000.000,00 (dua puluh lima miliar rupiah) pada saat pengajuan permohonan persetujuan prinsip pendirian BPR; atau b. BPR Syariah pada zona 3 dengan persyaratan modal disetor Rp15.000.000.000,00 (lima belas miliar rupiah) harus menempatkan modal disetor dalam bentuk deposito paling sedikit Rp15.000.000.000,00 (lima belas miliar rupiah) pada saat pengajuan permohonan persetujuan prinsip pendirian BPR Syariah.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|17|Pasal 8|Pendirian BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf a dilakukan dalam 2 (dua) tahap:|Cukup jelas.||1|a|persetujuan prinsip; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|17|Pasal 8|Pendirian BPR atau BPR Syariah sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf a dilakukan dalam 2 (dua) tahap:|Cukup jelas.||2|b|izin usaha.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|18|Pasal 9 ayat (1)|Permohonan untuk memperoleh persetujuan prinsip sebagaimana dimaksud dalam Pasal 8 huruf a diajukan paling sedikit oleh 1 (satu) calon PSP kepada OJK disertai dengan dokumen persyaratan pengajuan persetujuan prinsip pendirian BPR atau BPR Syariah tercantum dalam Lampiran Bagian B yang merupakan bagian tidak terpisahkan dari Peraturan OJK ini.|Permohonan persetujuan prinsip ditujukan kepada Kepala Eksekutif Pengawas Perbankan u.p. Kepala Departemen Perizinan dan Manajemen Krisis Perbankan dengan tembusan kepada Kantor OJK sesuai dengan lokasi tempat kedudukan BPR atau BPR Syariah akan didirikan.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|19|Pasal 9 ayat (2)|OJK memberikan persetujuan atau penolakan atas permohonan sebagaimana dimaksud pada ayat (1) paling lama 30 (tiga puluh) hari kerja setelah dokumen diterima secara lengkap.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|20|Pasal 9 ayat (3)|Jangka waktu sebagaimana dimaksud pada ayat (2) tidak termasuk jangka waktu bagi calon PSP untuk melengkapi, memperbaiki, dan/atau memperbarui dokumen permohonan.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|21|Pasal 9 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Cukup jelas. Angka 2 Yang dimaksud dengan "pihak utama" adalah PSP, anggota Direksi, dan anggota Dewan Komisaris sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan. Angka 3 Cukup jelas.||1|a|kelengkapan dokumen; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|21|Pasal 9 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Cukup jelas. Angka 2 Yang dimaksud dengan "pihak utama" adalah PSP, anggota Direksi, dan anggota Dewan Komisaris sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan. Angka 3 Cukup jelas.||2|b|pemenuhan persyaratan, meliputi:
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|21|Pasal 9 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Cukup jelas. Angka 2 Yang dimaksud dengan "pihak utama" adalah PSP, anggota Direksi, dan anggota Dewan Komisaris sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan. Angka 3 Cukup jelas.||3|1|penilaian terhadap studi kelayakan pendirian BPR atau BPR Syariah;
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|21|Pasal 9 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Cukup jelas. Angka 2 Yang dimaksud dengan "pihak utama" adalah PSP, anggota Direksi, dan anggota Dewan Komisaris sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan. Angka 3 Cukup jelas.||4|2|penilaian kemampuan dan kepatutan bagi calon pihak utama dan wawancara bagi calon anggota DPS; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|21|Pasal 9 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Cukup jelas. Angka 2 Yang dimaksud dengan "pihak utama" adalah PSP, anggota Direksi, dan anggota Dewan Komisaris sesuai dengan Peraturan OJK mengenai penilaian kemampuan dan kepatutan bagi pihak utama lembaga jasa keuangan. Angka 3 Cukup jelas.||5|3|sumber dana setoran modal.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|22|Pasal 10 ayat (1)|Persetujuan prinsip sebagaimana dimaksud dalam Pasal 9 ayat (2) berlaku untuk jangka waktu 1 (satu) tahun terhitung sejak tanggal persetujuan prinsip diberikan dan tidak dapat diperpanjang.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|23|Pasal 10 ayat (2)|Calon PSP yang telah memperoleh persetujuan prinsip dilarang melakukan kegiatan usaha perbankan sebelum memperoleh izin usaha dari OJK.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|24|Pasal 10 ayat (3)|Dalam hal sampai dengan berakhirnya jangka waktu sebagaimana dimaksud pada ayat (1) calon PSP tidak menyampaikan permohonan izin usaha kepada OJK, persetujuan prinsip yang telah diberikan menjadi batal dan tidak berlaku.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|25|Pasal 11 ayat (1)|Permohonan untuk memperoleh izin usaha sebagaimana dimaksud dalam Pasal 8 huruf b diajukan kepada OJK disertai dengan dokumen persyaratan pengajuan persetujuan permohonan izin usaha BPR atau BPR Syariah tercantum dalam Lampiran Bagian C yang merupakan bagian tidak terpisahkan dari Peraturan OJK ini.|Permohonan persetujuan izin usaha ditujukan kepada Kepala Eksekutif Pengawas Perbankan u.p. Kepala Departemen Perizinan dan Manajemen Krisis Perbankan dengan tembusan kepada Kantor OJK sesuai dengan lokasi tempat kedudukan BPR atau BPR Syariah akan didirikan.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|26|Pasal 11 ayat (2)|OJK memberikan persetujuan atau penolakan atas permohonan sebagaimana dimaksud pada ayat (1) paling lama 20 (dua puluh) hari kerja setelah dokumen diterima secara lengkap.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|27|Pasal 11 ayat (3)|Jangka waktu sebagaimana dimaksud pada ayat (2) tidak termasuk jangka waktu bagi BPR atau BPR Syariah untuk melengkapi, memperbaiki, dan/atau memperbarui dokumen yang dipersyaratkan dalam pengajuan izin usaha.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|28|Pasal 11 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Lihat penjelasan Pasal 9 ayat (4) huruf b angka 2. Angka 2 Cukup jelas.||1|a|kelengkapan dokumen; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|28|Pasal 11 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Lihat penjelasan Pasal 9 ayat (4) huruf b angka 2. Angka 2 Cukup jelas.||2|b|pemenuhan persyaratan, meliputi:
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|28|Pasal 11 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Lihat penjelasan Pasal 9 ayat (4) huruf b angka 2. Angka 2 Cukup jelas.||3|1|penilaian kemampuan dan kepatutan bagi calon pihak utama dan wawancara bagi calon anggota DPS, jika terdapat perubahan; dan
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|28|Pasal 11 ayat (4)|Dalam memberikan persetujuan atau penolakan sebagaimana dimaksud pada ayat (2), OJK melakukan penelitian atas:|Huruf a Cukup jelas. Huruf b Angka 1 Lihat penjelasan Pasal 9 ayat (4) huruf b angka 2. Angka 2 Cukup jelas.||4|2|analisis kesiapan operasional.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|29|Pasal 12 ayat (1)|BPR atau BPR Syariah yang telah memperoleh izin usaha dari OJK harus melaksanakan kegiatan usaha paling lama 60 (enam puluh) hari kerja terhitung setelah tanggal izin usaha diterbitkan.|Yang dimaksud dengan "kegiatan usaha" adalah kegiatan yang dilakukan dalam menjalankan fungsi intermediasi perbankan berupa penghimpunan dan/atau penyaluran dana.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|30|Pasal 12 ayat (2)|BPR atau BPR Syariah wajib menyampaikan laporan pelaksanaan kegiatan usaha sebagaimana dimaksud pada ayat (1) secara daring melalui sistem pelaporan OJK paling lama 10 (sepuluh) hari kerja setelah tanggal pelaksanaan kegiatan usaha.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|31|Pasal 12 ayat (3)|Dalam hal sistem pelaporan OJK secara daring belum tersedia, BPR atau BPR Syariah wajib menyampaikan laporan pelaksanaan kegiatan usaha sebagaimana dimaksud pada ayat (1) secara luring paling lama 10 (sepuluh) hari kerja setelah tanggal pelaksanaan kegiatan usaha.|Laporan ditujukan kepada Kantor OJK sesuai dengan lokasi tempat kedudukan BPR atau BPR Syariah yang didirikan dengan tembusan kepada Kepala Departemen Perizinan dan Manajemen Krisis Perbankan.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|32|Pasal 12 ayat (4)|Dalam hal BPR atau BPR Syariah tidak melakukan kegiatan usaha dalam jangka waktu sebagaimana dimaksud pada ayat (1), izin usaha BPR atau BPR Syariah yang telah diberikan menjadi batal dan tidak berlaku.|Cukup jelas.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|33|Pasal 12 ayat (5)|Dalam hal BPR atau BPR Syariah tidak aktif melakukan kegiatan usaha dalam jangka waktu tertentu, OJK berwenang mencabut izin usaha BPR atau BPR Syariah disertai dengan perintah tertulis agar PSP, anggota Direksi, dan/atau Dewan Komisaris menyelesaikan seluruh kewajiban BPR atau BPR Syariah.|Tidak aktif melakukan kegiatan usaha antara lain menghentikan kegiatan penghimpunan dan/atau penyaluran dana dan/atau tidak memberikan layanan perbankan pada hari dan jam kerja operasional. Penyelesaian kewajiban antara lain penyelesaian kewajiban BPR atau BPR Syariah kepada nasabah, kreditur, karyawan, dan pihak lain, pembayaran gaji terutang, pembayaran biaya kantor, pajak terutang, dan biaya lain yang relevan, serta penyelesaian pajak dan kewajiban lain kepada negara. Yang dimaksud dengan "perintah tertulis" adalah perintah tertulis sesuai dengan Peraturan OJK mengenai perintah tertulis.||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|34|Pasal 13 ayat (1)|BPR yang telah memperoleh izin usaha dari OJK dapat mencantumkan kata "Bank" di depan nama BPR dan wajib diikuti dengan bentuk badan hukum dan frasa "Bank Perekonomian Rakyat" atau disingkat "BPR" di depan nama BPR.|Kata "Bank" di depan nama BPR, bentuk badan hukum, dan frasa "Bank Perekonomian Rakyat" atau disingkat "BPR" dicantumkan secara jelas, antara lain pada papan nama, kop surat, sarana publikasi yang digunakan, buku tabungan, bilyet deposito, dan warkat pembukuan. Sebagai contoh: a. Bank Maju Terus PT Bank Perekonomian Rakyat Maju Terus b. Bank Maju Koperasi BPR Maju Terus||||
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|35|Pasal 13 ayat (2)|BPR Syariah yang telah memperoleh izin usaha dari OJK dapat mencantumkan kata "Bank" di depan nama BPR Syariah:|Kata "Bank" di depan nama BPR Syariah, bentuk badan hukum, dan frasa "Bank Perekonomian Rakyat Syariah" atau "BPR Syariah" dicantumkan secara jelas, antara lain pada papan nama, kop surat, sarana publikasi yang digunakan, buku tabungan, bilyet deposito, dan warkat pembukuan.||1|a|diikuti dengan kata "Syariah"; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|35|Pasal 13 ayat (2)|BPR Syariah yang telah memperoleh izin usaha dari OJK dapat mencantumkan kata "Bank" di depan nama BPR Syariah:|Kata "Bank" di depan nama BPR Syariah, bentuk badan hukum, dan frasa "Bank Perekonomian Rakyat Syariah" atau "BPR Syariah" dicantumkan secara jelas, antara lain pada papan nama, kop surat, sarana publikasi yang digunakan, buku tabungan, bilyet deposito, dan warkat pembukuan.||2|b|mencantumkan kata "Syariah" setelah nama BPR Syariah; dan wajib diikuti dengan bentuk badan hukum dan frasa "Bank Perekonomian Rakyat Syariah" atau "BPR Syariah" di depan nama BPR Syariah.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|36|Pasal 14 ayat (1)|Pendirian BPR yang berasal dari perubahan izin usaha BUK sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf b atau pendirian BPR Syariah yang berasal dari perubahan izin usaha BUS sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf c dapat dilakukan berdasarkan:|Cukup jelas.||1|a|inisiatif dari BUK atau BUS; atau
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|36|Pasal 14 ayat (1)|Pendirian BPR yang berasal dari perubahan izin usaha BUK sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf b atau pendirian BPR Syariah yang berasal dari perubahan izin usaha BUS sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf c dapat dilakukan berdasarkan:|Cukup jelas.||2|b|keputusan OJK.
PERATURAN OTORITAS JASA KEUANGAN REPUBLIK INDONESIA NOMOR 7 TAHUN 2024 TENTANG BANK PEREKONOMIAN RAKYAT DAN BANK PEREKONOMIAN RAKYAT SYARIAH|POJK|25 April 2024|||Bab II|37|Pasal 14 ayat (2)|Pendirian BPR Syariah yang berasal dari perubahan izin usaha BUK sebagaimana dimaksud dalam Pasal 2 ayat (1) huruf b hanya dapat dilakukan berdasarkan inisiatif dari BUK.|Cukup jelas.||||
