Regulasi|Tipe|Tanggal|Status|Properti Regulasi|Bagian (Section)|Kode Item|Item Ref|Item|Item Description|Property|Kode Sub Item|Sub Item Ref|Sub Item
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|53|Pasal 20 ayat 5|Dalam hal LJK telah dikenai sanksi teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1) dan/atau sanksi denda sebagaimana dimaksud pada ayat (2) dan tetap tidak memenuhi kewajiban sebagaimana dimaksud pada ayat (4), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.||2|b|penghentian sementara sebagian kegiatan operasional;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|53|Pasal 20 ayat 5|Dalam hal LJK telah dikenai sanksi teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1) dan/atau sanksi denda sebagaimana dimaksud pada ayat (2) dan tetap tidak memenuhi kewajiban sebagaimana dimaksud pada ayat (4), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.||3|c|pembatasan kegiatan usaha; dan/atau
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|53|Pasal 20 ayat 5|Dalam hal LJK telah dikenai sanksi teguran tertulis atau peringatan tertulis sebagaimana dimaksud pada ayat (1) dan/atau sanksi denda sebagaimana dimaksud pada ayat (2) dan tetap tidak memenuhi kewajiban sebagaimana dimaksud pada ayat (4), Otoritas Jasa Keuangan dapat mengenakan sanksi administratif kepada LJK berupa: a. larangan untuk menerbitkan produk atau melaksanakan aktivitas baru; b. penghentian sementara sebagian kegiatan operasional; c. pembatasan kegiatan usaha; dan/atau d. pembekuan kegiatan usaha tertentu.|Cukup jelas.||4|d|pembekuan kegiatan usaha tertentu.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|54|Pasal 20 ayat 6|Dalam hal berdasarkan penilaian Otoritas Jasa Keuangan terdapat pelanggaran signifikan sehingga perlu dikenai sanksi dengan segera, pengenaan sanksi sebagaimana dimaksud pada ayat (5) dapat langsung dikenakan tanpa didahului dengan pengenaan sanksi sebagaimana dimaksud pada ayat (1).|Cukup jelas.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|55|Pasal 21 ayat 1|Dalam hal terdapat kesalahan informasi yang disampaikan dalam laporan atau koreksi laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan atau penyesuaiannya sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) LJK dikenai sanksi administratif: a. bagi LJK berupa bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, pengenaan sanksi administratif dilakukan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp5.000.000,00 (lima juta rupiah) per laporan; dan c. Bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah dikenai sanksi administratif berupa denda sebesar Rp10.000,00 (sepuluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp1.000.000,00 (satu juta rupiah) per laporan.|Cukup jelas.||1|a|bagi LJK berupa bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, pengenaan sanksi administratif dilakukan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan;
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|55|Pasal 21 ayat 1|Dalam hal terdapat kesalahan informasi yang disampaikan dalam laporan atau koreksi laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan atau penyesuaiannya sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) LJK dikenai sanksi administratif: a. bagi LJK berupa bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, pengenaan sanksi administratif dilakukan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp5.000.000,00 (lima juta rupiah) per laporan; dan c. Bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah dikenai sanksi administratif berupa denda sebesar Rp10.000,00 (sepuluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp1.000.000,00 (satu juta rupiah) per laporan.|Cukup jelas.||2|b|bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp5.000.000,00 (lima juta rupiah) per laporan; dan
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|55|Pasal 21 ayat 1|Dalam hal terdapat kesalahan informasi yang disampaikan dalam laporan atau koreksi laporan penerapan Strategi Anti Fraud dan laporan kejadian Fraud berdampak signifikan atau penyesuaiannya sebagaimana dimaksud dalam Pasal 10 ayat (1) huruf b dan Pasal 10 ayat (2) LJK dikenai sanksi administratif: a. bagi LJK berupa bank umum, baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, pengenaan sanksi administratif dilakukan sesuai dengan Peraturan Otoritas Jasa Keuangan mengenai pelaporan bank umum melalui sistem pelaporan Otoritas Jasa Keuangan; b. bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti paling sedikit sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset paling sedikit sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor lebih dari Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset lebih dari Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah, dikenai sanksi administratif berupa denda sebesar Rp50.000,00 (lima puluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp5.000.000,00 (lima juta rupiah) per laporan; dan c. Bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah dikenai sanksi administratif berupa denda sebesar Rp10.000,00 (sepuluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp1.000.000,00 (satu juta rupiah) per laporan.|Cukup jelas.||3|c|Bagi LJK berupa: 1. bank perekonomian rakyat dengan modal inti kurang dari Rp50.000.000.000,00 (lima puluh miliar rupiah); 2. dana pensiun dengan aset kurang dari Rp500.000.000.000,00 (lima ratus miliar rupiah); dan 3. LJK lain dengan modal disetor paling banyak sebesar Rp50.000.000.000,00 (lima puluh miliar rupiah) atau dengan aset paling banyak sebesar Rp500.000.000.000,00 (lima ratus miliar rupiah), baik yang melaksanakan kegiatan secara konvensional maupun berdasarkan prinsip syariah dikenai sanksi administratif berupa denda sebesar Rp10.000,00 (sepuluh ribu rupiah) per kesalahan isian dan paling banyak sebesar Rp1.000.000,00 (satu juta rupiah) per laporan.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|56|Pasal 21 ayat 2|Temuan kesalahan informasi sebagaimana dimaksud pada ayat (1) dapat berasal dari LJK, Otoritas Jasa Keuangan, dan/atau pihak lain yang berwenang.|Lihat penjelasan Pasal 18 ayat (3).||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|57|Pasal 21 ayat 3|Sanksi administratif sebagaimana dimaksud pada ayat (1) dikecualikan terhadap: a. pengkinian data dan/atau informasi atas laporan yang disampaikan pada laporan sebelumnya; dan/atau b. koreksi atas laporan yang sama dan/atau laporan lain yang diakibatkan oleh adanya koreksi atas kesalahan data dan/atau informasi pada laporan sebelumnya yang telah dikenai sanksi administratif.|Cukup jelas.||1|a|pengkinian data dan/atau informasi atas laporan yang disampaikan pada laporan sebelumnya; dan/atau
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Sanksi|57|Pasal 21 ayat 3|Sanksi administratif sebagaimana dimaksud pada ayat (1) dikecualikan terhadap: a. pengkinian data dan/atau informasi atas laporan yang disampaikan pada laporan sebelumnya; dan/atau b. koreksi atas laporan yang sama dan/atau laporan lain yang diakibatkan oleh adanya koreksi atas kesalahan data dan/atau informasi pada laporan sebelumnya yang telah dikenai sanksi administratif.|Cukup jelas.||2|b|koreksi atas laporan yang sama dan/atau laporan lain yang diakibatkan oleh adanya koreksi atas kesalahan data dan/atau informasi pada laporan sebelumnya yang telah dikenai sanksi administratif.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab IV|58|Pasal 22|Pertanggungjawaban LJK atas kerugian Konsumen atau pihak lain yang timbul akibat kesalahan dan/atau kelalaian Direksi, Dewan Komisaris, pegawai, dan/atau pihak ketiga yang bekerja untuk kepentingan LJK dilaksanakan sesuai dengan ketentuan peraturan perundang-undangan.|Peraturan perundang-undangan antara lain ketentuan Peraturan Otoritas Jasa Keuangan mengenai pelindungan konsumen dan masyarakat di sektor jasa keuangan.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Bab IV|59|Pasal 23|Otoritas Jasa Keuangan dapat menetapkan kebijakan terkait pelaksanaan Strategi Anti Fraud berdasarkan pertimbangan untuk kondisi tertentu.|Kebijakan terkait pelaksanaan Strategi Anti Fraud antara lain cakupan LJK dan Lembaga Jasa Keuangan Lainnya, batas waktu dan periode pelaporan, serta ruang lingkup dan cakupan kebijakan Strategi Anti Fraud beserta laporan penerapannya. Pertimbangan untuk kondisi tertentu antara lain kesiapan lembaga jasa keuangan baru yang diawasi oleh Otoritas Jasa Keuangan.||||
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Regulasi Lain|60|Pasal 24|Pada saat Peraturan Otoritas Jasa Keuangan ini mulai berlaku: a. Peraturan Otoritas Jasa Keuangan Nomor 39/POJK.03/2019 tentang Penerapan Strategi Anti Fraud Bagi Bank Umum (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 246, Tambahan Lembaran Negara Republik Indonesia Nomor 6439); b. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.05/2019 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan Syariah dan Unit Usaha Syariah Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 40, Tambahan Lembaran Negara Republik Indonesia Nomor 6320); c. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.05/2018 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2018 Nomor 260, Tambahan Lembaran Negara Republik Indonesia Nomor 6286); d. Pasal 4 ayat (3) huruf e dan huruf f Peraturan Otoritas Jasa Keuangan Nomor 55/POJK.05/2017 tentang Laporan Berkala Perusahaan Perasuransian (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 174, Tambahan Lembaran Negara Republik Indonesia Nomor 6107); dan e. Pasal 72 Peraturan Otoritas Jasa Keuangan Nomor 69/POJK.05/2016 tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 302, Tambahan Lembaran Negara Republik Indonesia Nomor 5992) dan peraturan pelaksanaannya, dicabut dan dinyatakan tidak berlaku.|Cukup jelas.||1|a|Peraturan Otoritas Jasa Keuangan Nomor 39/POJK.03/2019 tentang Penerapan Strategi Anti Fraud Bagi Bank Umum (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 246, Tambahan Lembaran Negara Republik Indonesia Nomor 6439);
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Regulasi Lain|60|Pasal 24|Pada saat Peraturan Otoritas Jasa Keuangan ini mulai berlaku: a. Peraturan Otoritas Jasa Keuangan Nomor 39/POJK.03/2019 tentang Penerapan Strategi Anti Fraud Bagi Bank Umum (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 246, Tambahan Lembaran Negara Republik Indonesia Nomor 6439); b. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.05/2019 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan Syariah dan Unit Usaha Syariah Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 40, Tambahan Lembaran Negara Republik Indonesia Nomor 6320); c. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.05/2018 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2018 Nomor 260, Tambahan Lembaran Negara Republik Indonesia Nomor 6286); d. Pasal 4 ayat (3) huruf e dan huruf f Peraturan Otoritas Jasa Keuangan Nomor 55/POJK.05/2017 tentang Laporan Berkala Perusahaan Perasuransian (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 174, Tambahan Lembaran Negara Republik Indonesia Nomor 6107); dan e. Pasal 72 Peraturan Otoritas Jasa Keuangan Nomor 69/POJK.05/2016 tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 302, Tambahan Lembaran Negara Republik Indonesia Nomor 5992) dan peraturan pelaksanaannya, dicabut dan dinyatakan tidak berlaku.|Cukup jelas.||2|b|BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.05/2019 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan Syariah dan Unit Usaha Syariah Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 40, Tambahan Lembaran Negara Republik Indonesia Nomor 6320);
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Regulasi Lain|60|Pasal 24|Pada saat Peraturan Otoritas Jasa Keuangan ini mulai berlaku: a. Peraturan Otoritas Jasa Keuangan Nomor 39/POJK.03/2019 tentang Penerapan Strategi Anti Fraud Bagi Bank Umum (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 246, Tambahan Lembaran Negara Republik Indonesia Nomor 6439); b. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.05/2019 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan Syariah dan Unit Usaha Syariah Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 40, Tambahan Lembaran Negara Republik Indonesia Nomor 6320); c. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.05/2018 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2018 Nomor 260, Tambahan Lembaran Negara Republik Indonesia Nomor 6286); d. Pasal 4 ayat (3) huruf e dan huruf f Peraturan Otoritas Jasa Keuangan Nomor 55/POJK.05/2017 tentang Laporan Berkala Perusahaan Perasuransian (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 174, Tambahan Lembaran Negara Republik Indonesia Nomor 6107); dan e. Pasal 72 Peraturan Otoritas Jasa Keuangan Nomor 69/POJK.05/2016 tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 302, Tambahan Lembaran Negara Republik Indonesia Nomor 5992) dan peraturan pelaksanaannya, dicabut dan dinyatakan tidak berlaku.|Cukup jelas.||3|c|BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.05/2018 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2018 Nomor 260, Tambahan Lembaran Negara Republik Indonesia Nomor 6286);
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Regulasi Lain|60|Pasal 24|Pada saat Peraturan Otoritas Jasa Keuangan ini mulai berlaku: a. Peraturan Otoritas Jasa Keuangan Nomor 39/POJK.03/2019 tentang Penerapan Strategi Anti Fraud Bagi Bank Umum (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 246, Tambahan Lembaran Negara Republik Indonesia Nomor 6439); b. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.05/2019 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan Syariah dan Unit Usaha Syariah Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 40, Tambahan Lembaran Negara Republik Indonesia Nomor 6320); c. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.05/2018 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2018 Nomor 260, Tambahan Lembaran Negara Republik Indonesia Nomor 6286); d. Pasal 4 ayat (3) huruf e dan huruf f Peraturan Otoritas Jasa Keuangan Nomor 55/POJK.05/2017 tentang Laporan Berkala Perusahaan Perasuransian (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 174, Tambahan Lembaran Negara Republik Indonesia Nomor 6107); dan e. Pasal 72 Peraturan Otoritas Jasa Keuangan Nomor 69/POJK.05/2016 tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 302, Tambahan Lembaran Negara Republik Indonesia Nomor 5992) dan peraturan pelaksanaannya, dicabut dan dinyatakan tidak berlaku.|Cukup jelas.||4|d|Pasal 4 ayat (3) huruf e dan huruf f Peraturan Otoritas Jasa Keuangan Nomor 55/POJK.05/2017 tentang Laporan Berkala Perusahaan Perasuransian (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 174, Tambahan Lembaran Negara Republik Indonesia Nomor 6107); dan
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Regulasi Lain|60|Pasal 24|Pada saat Peraturan Otoritas Jasa Keuangan ini mulai berlaku: a. Peraturan Otoritas Jasa Keuangan Nomor 39/POJK.03/2019 tentang Penerapan Strategi Anti Fraud Bagi Bank Umum (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 246, Tambahan Lembaran Negara Republik Indonesia Nomor 6439); b. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 10/POJK.05/2019 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan Syariah dan Unit Usaha Syariah Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2019 Nomor 40, Tambahan Lembaran Negara Republik Indonesia Nomor 6320); c. BAB XII Pengendalian Fraud dan Strategi Anti Fraud Peraturan Otoritas Jasa Keuangan Nomor 35/POJK.05/2018 tentang Penyelenggaraan Usaha Perusahaan Pembiayaan (Lembaran Negara Republik Indonesia Tahun 2018 Nomor 260, Tambahan Lembaran Negara Republik Indonesia Nomor 6286); d. Pasal 4 ayat (3) huruf e dan huruf f Peraturan Otoritas Jasa Keuangan Nomor 55/POJK.05/2017 tentang Laporan Berkala Perusahaan Perasuransian (Lembaran Negara Republik Indonesia Tahun 2017 Nomor 174, Tambahan Lembaran Negara Republik Indonesia Nomor 6107); dan e. Pasal 72 Peraturan Otoritas Jasa Keuangan Nomor 69/POJK.05/2016 tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 302, Tambahan Lembaran Negara Republik Indonesia Nomor 5992) dan peraturan pelaksanaannya, dicabut dan dinyatakan tidak berlaku.|Cukup jelas.||5|e|Pasal 72 Peraturan Otoritas Jasa Keuangan Nomor 69/POJK.05/2016 tentang Penyelenggaraan Usaha Perusahaan Asuransi, Perusahaan Asuransi Syariah, Perusahaan Reasuransi, dan Perusahaan Reasuransi Syariah (Lembaran Negara Republik Indonesia Tahun 2016 Nomor 302, Tambahan Lembaran Negara Republik Indonesia Nomor 5992) dan peraturan pelaksanaannya, dicabut dan dinyatakan tidak berlaku.
Peraturan Otoritas Jasa Keuangan Nomor 12 Tahun 2024 tentang Penerapan Strategi Anti Fraud bagi Lembaga Jasa Keuangan|POJK|23 Juli 2024|||Regulasi Lain|61|Pasal 25|Peraturan Otoritas Jasa Keuangan ini mulai berlaku setelah 3 (tiga) bulan terhitung sejak tanggal diundangkan.|Cukup jelas.||||
